Router Name,Country Code,Bandwidth (KB/s),Uptime (Hours),IP Address,Hostname,ORPort,DirPort,Flag - Authority,Flag - Exit,Flag - Fast,Flag - Guard,Flag - Named,Flag - Stable,Flag - Running,Flag - Valid,Flag - V2Dir,Platform,Flag - Hibernating,Flag - Bad Exit,FirstSeen,ASName,ASNumber,ConsensusBandwidth,OrAddress
NonsenseInc,DE,0,9,178.0.252.211,dslb-178-000-252-211.178.000.pools.vodafone-ip.de,444,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-09-10,VODANET International IP-Backbone of Vodafone- DE,3209,9,None
Noobmaster69,FR,5582,2531,51.79.71.44,44.ip-51-79-71.net,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-07-01,OVH- FR,16276,15300,None
Noonesland,DE,49,20,79.140.119.114,79.140.119.114,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.4.1.6 on Linux,0,0,2018-07-19,DNSNET German Internet Service Providers- DE,15366,852,None
noosworx,CA,1379,267,66.183.173.39,s66-183-173-39.bc.hsia.telus.net,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-05-16,ASN852 - TELUS Communications Inc.- CA,852,5470,None
nopejustnope,US,122,9132,75.127.96.101,li22-101.members.linode.com,9991,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2015-12-31,LINODE-AP Linode- LLC- US,63949,360,None
NoPublicShaming,DE,0,2,80.153.241.169,berlin.renewables-grid.eu,9001,9030,0,0,0,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2016-08-08,DTAG Internet service provider operations- DE,3320,19,None
nordiques,CA,48213,328,144.217.255.89,ns542132.ip-144-217-255.net,5001,8080,0,1,1,1,0,1,1,1,1,Tor 0.4.1.6 on FreeBSD,0,0,2019-08-22,OVH- FR,16276,54000,[2607:5300:203:1259::]:9001
NormalCitizen,FI,7253,4209,185.100.86.182,185.100.86.182,8080,9030,0,1,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2017-10-03,FLOKINET- SC,200651,15400,None
normaray,DE,11672,460,94.130.200.167,static.167.200.130.94.clients.your-server.de,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on FreeBSD,0,0,2019-07-08,HETZNER-AS- DE,24940,42200,None
northwind01,DE,0,19,87.159.148.5,p579F9405.dip0.t-ipconnect.de,8082,443,0,0,0,0,0,0,1,1,1,Tor 0.2.9.16 on Linux,0,0,2018-01-07,DTAG Internet service provider operations- DE,3320,16,None
nortor2,NO,3678,1104,217.170.197.83,nortor2.nortor.no,444,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on FreeBSD,0,0,2018-01-17,SERVETHEWORLD-AS- NO,34989,6860,None
nortor3,NO,3603,1104,217.170.197.89,nortor3.nortor.no,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on FreeBSD,0,0,2018-01-17,SERVETHEWORLD-AS- NO,34989,5900,None
Norway01,NO,522,2181,82.164.239.130,130.239.164.82.customer.cdi.no,9001,None,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-06-27,TELENOR-NEXTEL Telenor Norge AS- NO,2119,2810,None
nostromo,FR,2026,221,176.31.45.3,176.31.45.3,443,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2016-10-13,OVH- FR,16276,6600,None
NoT0rHereBr0,US,153,93,97.94.104.158,97-94-104-158.static.mtpk.ca.charter.com,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.4.0.5 on Linux,0,0,2019-10-11,CHARTER-20115 - Charter Communications- US,20115,1090,None
notamateurhour,US,425,2643,192.34.80.176,192.34.80.176,443,9030,0,1,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-06-21,AXCELX-NET - AxcelX Technologies LLC- US,33083,978,None
notanotherrelay,DE,34,755,46.101.107.139,pericombobulation.xyz,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.4.1.5 on Linux,0,0,2019-02-13,DIGITALOCEAN-ASN - DigitalOcean- LLC- US,14061,129,None
notatorserver,NL,5735,295,185.107.81.194,185.107.81.194,443,80,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2018-02-15,NFORCE- NL,43350,14000,None
notem2,US,0,3,129.21.187.10,pentestlab03.main.ad.rit.edu,9001,9030,0,0,0,0,0,0,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-10-14,RIT-ASN - Rochester Institute of Technology- US,4385,None,None
notemrbp,CA,0,2,167.114.152.176,176.ip-167-114-152.net,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-10-11,OVH- FR,16276,20,None
notespace,US,95,494,74.207.231.186,notespace.org,9001,None,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2013-11-19,LINODE-AP Linode- LLC- US,63949,211,None
nothaas,UA,0,756,91.219.29.238,238.29.219.91.colo.ukrservers.com,443,80,0,0,0,0,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2015-12-04,LUCKYNET Lucky Net Ltd- UA,3254,2,None
notorious2,US,53,6,159.203.190.191,159.203.190.191,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.4.1.6 on Linux,0,0,2018-04-08,DIGITALOCEAN-ASN - DigitalOcean- LLC- US,14061,152,None
notorious3,US,36,6,66.42.113.90,66.42.113.90.vultr.com,9001,None,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-09-12,AS-CHOOPA - Choopa- LLC- US,20473,150,None
notorious4,US,56,6,167.71.248.136,167.71.248.136,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.4.1.6 on Linux,0,0,2018-04-08,DIGITALOCEAN-ASN - DigitalOcean- LLC- US,14061,160,None
notorious5,US,43,6,45.77.218.169,45.77.218.169.vultr.com,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.4.1.6 on Linux,0,0,2019-09-14,AS-CHOOPA - Choopa- LLC- US,20473,144,None
notsorelay,FR,5260,956,51.15.141.193,relay.luke.network,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-09-05,AS12876- FR,12876,19100,None
notthegovernment,JP,131,750,172.104.96.163,li1706-163.members.linode.com,9001,None,0,0,1,0,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2019-06-20,LINODE-AP Linode- LLC- US,63949,497,None
nottryingtobelame,US,929,497,24.154.178.195,static-acs-24-154-178-195.zoominternet.net,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2017-07-30,ACS-INTERNET - Armstrong Cable Services- US,27364,3270,None
nova,FR,4401,422,37.187.17.67,ks3352891.kimsufi.com,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2015-12-05,OVH- FR,16276,7420,None
NovakTwo,US,3113,365,108.58.144.234,ool-6c3a90ea.static.optonline.net,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2018-08-19,CABLE-NET-1 - Cablevision Systems Corp.- US,6128,6790,None
NovelThunder,CH,261,2073,77.58.201.132,77-58-201-132.dclient.hispeed.ch,9002,None,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on FreeBSD,0,0,2014-09-02,LGI-UPC formerly known as UPC Broadband Holding B.V.- AT,6830,670,None
Novok9,RU,1,10,89.249.133.165,89.249.133.165,418,64090,0,0,0,0,0,0,1,1,1,Tor 0.4.1.5 on Windows 7,0,0,2019-10-06,CSIT-AS- RU,41311,8,None
noxdafox,FI,634,935,89.27.53.224,89-27-53-224.bb.dnainternet.fi,110,143,0,0,1,0,0,1,1,1,1,Tor 0.4.0.5 on FreeBSD,0,0,2015-08-18,DNA- FI,16086,1200,None
Nozel,FR,5565,1514,163.172.49.92,relay.tor.nozel.online,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on FreeBSD,0,0,2019-07-12,AS12876- FR,12876,14000,None
Nozel02,NL,11326,481,163.172.210.193,web.nozel.org,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-07-20,AS12876- FR,12876,27000,None
Nozel03,FR,5803,1448,163.172.49.92,relay.tor.nozel.online,443,9031,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on FreeBSD,0,0,2019-08-12,AS12876- FR,12876,25000,None
Nozel04,NL,2439,1520,145.100.180.145,tor-experiment.pt-68.utr.surfcloud.nl,443,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on FreeBSD,0,0,2019-08-09,SURFNET-NL SURFnet- The Netherlands- NL,1103,10300,None
Nozel05,NL,1914,1520,145.100.180.145,tor-experiment.pt-68.utr.surfcloud.nl,9001,9031,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on FreeBSD,0,0,2019-08-09,SURFNET-NL SURFnet- The Netherlands- NL,1103,7500,None
Nozel06,NL,2230,1520,145.100.180.147,tor-experiment2.pt-68.utr.surfcloud.nl,443,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on FreeBSD,0,0,2019-08-09,SURFNET-NL SURFnet- The Netherlands- NL,1103,9180,None
Nozel07,NL,2729,1520,145.100.180.147,tor-experiment2.pt-68.utr.surfcloud.nl,9001,9031,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on FreeBSD,0,0,2019-08-09,SURFNET-NL SURFnet- The Netherlands- NL,1103,12000,None
Nozel08,FR,7431,563,51.158.22.87,relay2.tor.nozel.online,443,9030,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-08-11,AS12876- FR,12876,31400,None
Nozel09,FR,7433,563,51.158.22.87,relay2.tor.nozel.online,9001,9031,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-08-11,AS12876- FR,12876,27900,None
Nozel11,FR,5073,1520,51.158.22.86,relay3.tor.nozel.online,9001,9031,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-08-11,AS12876- FR,12876,19500,None
Nozel12,FR,4536,1539,163.172.195.36,relay4.tor.nozel.online,443,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2019-08-11,AS12876- FR,12876,20800,None
Nozel13,FR,4609,1539,163.172.195.36,relay4.tor.nozel.online,9001,9031,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2019-08-11,AS12876- FR,12876,18000,None
Nozel14,NL,7107,818,163.172.210.193,web.nozel.org,465,9031,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-08-12,AS12876- FR,12876,29000,None
ns500hjqq,SC,8,509,185.165.169.248,185.165.169.248,9001,9030,0,0,0,0,0,0,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-08-28,FLOKINET- SC,200651,29,None
nsaciabrb,US,1393,17,71.244.164.35,pool-71-244-164-35.bltmmd.fios.verizon.net,8500,9030,0,0,1,0,0,0,1,1,1,Tor 0.4.2.2-alpha on Linux,0,0,2017-01-28,UUNET - MCI Communications Services- Inc. d/b/a Verizon Business- US,701,6100,None
nsaPwned,DE,794,314,80.244.243.158,zeus.server.stefans-entwicklerecke.de,1337,None,0,0,1,0,0,1,1,1,0,Tor 0.4.1.6 on Linux,0,0,2013-10-21,VOLLMAR-AS- DE,31333,2070,None
NSDFreedom,US,1800,137,96.253.78.108,static-96-253-78-108.rcmdva.fios.verizon.net,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.2.1-alpha on Linux,0,0,2017-02-07,UUNET - MCI Communications Services- Inc. d/b/a Verizon Business- US,701,2700,None
nt892,DE,1316,1033,46.4.102.254,static.254.102.4.46.clients.your-server.de,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2017-07-24,HETZNER-AS- DE,24940,3270,None
ntfshard,RU,373,914,88.81.43.55,dyn-43-55.fttbee.kis.ru,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2017-01-13,VIMPELCOM-NN Vimpelcom- Nizhniy Novgorod branch- fixed network- RU,8371,1960,None
ntppwguy,CA,2137,2848,198.50.135.213,relay.ntp1.pw,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2015-07-01,OVH- FR,16276,5220,None
NuclearShack,CA,6664,468,158.69.205.247,247.ip-158-69-205.net,443,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2015-10-15,OVH- FR,16276,16600,None
numbersix,LT,572,158,94.244.113.99,94.244.113.99,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2018-10-10,KIS-AS- LT,25190,2480,None
nunyabidnezz,US,36,295,98.201.42.132,c-98-201-42-132.hsd1.tx.comcast.net,443,None,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-09-01,COMCAST-7922 - Comcast Cable Communications- LLC- US,7922,118,None
NURO1Gbps,DE,64,41,92.202.22.130,fp5cca1682.hygk412.ap.nuro.jp,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-09-30,SO-NET So-net Entertainment Corporation- JP,2527,540,[240d:1e:11c:8000::6]:9001
NurseryGreement,US,0,28,66.42.56.173,66.42.56.173.vultr.com,444,143,0,0,0,0,0,0,1,1,1,Tor 0.4.0.5 on Linux,0,0,2019-10-13,AS-CHOOPA - Choopa- LLC- US,20473,None,None
nuruve,CL,18,318,181.43.67.198,client-181-43-67-198.imovil.entelpcs.cl,9019,None,0,0,1,0,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2018-10-13,ENTEL CHILE S.A.- CL,6471,100,None
nutellabrot,AT,249,96,62.178.66.253,62-178-66-253.cable.dynamic.surfer.at,9001,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-10-06,LGI-UPC formerly known as UPC Broadband Holding B.V.- AT,6830,653,None
nx1tor,US,4132,271,12.235.151.200,12-235-151-200.stat.nexcus.com,9029,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2014-05-08,NEXCUS - NEXCUS TECHNOLOGIES LLC- US,396089,12700,None
nxaat,DE,458,426,138.201.92.183,hecx20.p.nxa.at,110,None,0,0,1,0,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2014-05-04,HETZNER-AS- DE,24940,940,[2a01:4f8:c17:3e7e::70a]:443
NXfree,RU,537,253,78.108.192.239,static-78-108-192-239.tel.ru,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-01-20,TEL-NET-AS- RU,31430,1750,None
nyanlay,DE,21,50,87.123.103.102,i577B6766.versanet.de,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-02-23,VERSATEL- DE,8881,100,None
NYCBUG0,US,4667,118,66.111.2.20,nycbug0.nycbug.org,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.2.2-alpha on FreeBSD,0,0,2019-05-16,NYINTERNET - NYI- US,11403,7790,[2610:1c0:0:5::20]:9001
NYCBUG1,US,576,388,66.111.2.16,nycbug1.nycbug.org,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on OpenBSD,0,0,2014-04-18,NYINTERNET - NYI- US,11403,1100,[2610:1c0:0:5::16]:9001
o9k,DE,3202,7559,136.243.243.6,tor-relay.overninethousand.de,1444,80,0,0,1,1,0,1,1,1,1,Tor 0.3.4.9 on Linux,0,0,2014-06-15,HETZNER-AS- DE,24940,8680,[2a01:4f8:191:7334::6]:1444
OatMeal99,BE,676,271,80.66.135.13,80.66.135.13,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-01-10,SPRINTLINK - Sprint- US,1239,2510,None
obiwan,DE,9387,460,78.46.104.112,static.112.104.46.78.clients.your-server.de,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on FreeBSD,0,0,2019-08-07,HETZNER-AS- DE,24940,43000,None
Oceanman,DE,49,8650,5.9.152.77,dsh.encyclopedia69.com,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.4.8 on Linux,0,0,2018-10-17,HETZNER-AS- DE,24940,486,None
Octogon,NZ,26,260,101.100.144.174,101-100-144-174.myrepublic.co.nz,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2015-11-02,MYREPNZ-AS-AP MYREPUBLIC LIMITED- NZ,133579,178,None
OctoTor,NL,3604,35,94.142.244.11,octopus.dcg.amsw.nl,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-08-21,COLOCLUE-AS Netwerkvereniging Coloclue- Amsterdam- Netherlands- NL,8283,18800,[2001:678:688::1]:9001
OdessaState,FR,1595,1180,109.24.234.220,220.234.24.109.rev.sfr.net,9001,None,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2019-07-10,LDCOMNET- FR,15557,7200,None
Odin,DE,17050,196,176.9.197.4,odin.relay.ulayer.is,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2018-10-04,HETZNER-AS- DE,24940,40600,None
Odoth,DE,183,17,88.130.74.210,mue-88-130-74-210.dsl.tropolys.de,9003,None,0,0,1,0,0,0,1,1,0,Tor 0.4.0.5 on Linux,0,0,2019-04-08,VERSATEL- DE,8881,899,None
odyssey,FI,3459,303,95.216.20.26,odyssey.infra.bn4t.me,8080,9090,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-04-28,HETZNER-AS- DE,24940,18100,None
OdyX,CH,617,1009,178.83.171.83,178-83-171-83.dynamic.hispeed.ch,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2015-08-05,LGI-UPC formerly known as UPC Broadband Holding B.V.- AT,6830,1890,None
oenx,US,24,156,149.28.183.149,149.28.183.149.vultr.com,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-04-12,AS-CHOOPA - Choopa- LLC- US,20473,227,None
OffaPoofa,US,308,459,209.95.48.163,209.95.48.163.static.midphase.com,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.4.1.6 on Linux,0,0,2018-12-13,WESTHOST - WestHost- Inc.- US,29854,1280,None
ogopogo,CA,7936,1416,192.160.102.170,ogopogo.relay.coldhak.com,9001,80,0,1,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2016-09-01,HEXTET - Hextet Systems- CA,395089,19000,[2620:132:300c:c01d::a]:9002
OhNoAnotherTorRelay,US,398,453,23.243.28.100,cpe-23-243-28-100.socal.res.rr.com,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-02-02,TWC-20001-PACWEST - Charter Communications Inc- US,20001,2100,None
ohschitt,US,1560,61,198.98.51.156,198.98.51.156,443,None,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-06-14,PONYNET - FranTech Solutions- US,53667,5000,None
OignonCA,CA,6967,467,144.217.75.110,ns540439.ip-144-217-75.net,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on FreeBSD,0,0,2019-07-09,OVH- FR,16276,18000,None
oj287,RU,909,33,5.228.129.223,broadband-5-228-129-223.ip.moscow.rt.ru,9443,None,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-06-20,NCNET-AS- RU,42610,4310,None
okamoto,US,3624,360,216.24.242.34,rockclimbing.tech,443,80,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-05-07,MULTA-ASN1 - MULTACOM CORPORATION- US,35916,17000,None
okolnir,RU,499,98,185.185.69.212,185.185.69.212,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on OpenBSD,0,0,2019-06-02,SPRINTHOST- RU,35278,2000,None
OldManWillow,CA,527,333,167.99.187.115,167.99.187.115,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.4.1.5 on Linux,0,0,2019-06-17,DIGITALOCEAN-ASN - DigitalOcean- LLC- US,14061,1400,[2604:a880:cad:d0::be6:c001]:9001
OldMug,GB,234,1933,212.111.41.143,chris-stones.uk,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.4.0.5 on Linux,0,0,2019-05-13,LINODE-AP Linode- LLC- US,63949,637,None
Ololosha,NL,100,54,185.219.81.221,vm209721.had.su,995,993,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2018-02-07,ON-LINE-DATA Server location - Netherlands- Dronten- UA,204601,351,None
OloTOR,US,803,1721,73.211.181.17,c-73-211-181-17.hsd1.il.comcast.net,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2018-05-23,COMCAST-7922 - Comcast Cable Communications- LLC- US,7922,3600,None
omue,DE,711,19,92.117.104.161,92.117.104.161,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.4.0.5 on Linux,0,0,2016-07-31,VERSATEL- DE,8881,2060,None
omue,DE,601,19,92.117.104.161,92.117.104.161,9002,9032,0,0,1,0,0,0,1,1,1,Tor 0.2.9.16 on Linux,0,0,2017-11-13,VERSATEL- DE,8881,2490,None
OneFreeInternet,DE,0,436,84.119.82.235,ip-84-119-82-235.unity-media.net,9001,9030,0,0,0,0,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2014-04-08,LGI-UPC formerly known as UPC Broadband Holding B.V.- AT,6830,7,None
onemoretorserver1,DE,2610,311,95.169.188.103,ns.km31536-04.keymachine.de,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2014-10-28,KEYWEB-AS- DE,31103,5160,[2001:1b60:3:39:1536:104:0:1]:9050
OneTwoThree,CZ,13268,1685,95.168.216.152,unn-95-168-216-152.superhosting.cz,80,None,0,0,1,1,0,1,1,1,1,Tor 0.2.9.14 on Linux,0,0,2018-05-31,SUPERNETWORK (^_^)/- CZ,39392,34000,None
onionmatic,US,102,3,216.17.99.144,far-fetched.wakegi.net,443,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2017-12-15,OMNIS - Omnis Network- LLC- US,19237,388,None
OnionOnion123,GB,16746,1845,185.21.216.196,thisis.feralhosting.com,32123,12321,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2019-07-29,FERAL Feral Hosting- GB,200052,58100,None
OnionRaspberrySoup,NL,2295,792,82.197.215.30,82-197-215-30.dsl.cambrium.nl,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2016-09-16,CAMBRIUM-AS- NL,25596,5600,None
OnionRelay,FR,2431,454,51.15.188.127,51-15-188-127.rev.poneytelecom.eu,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-09-20,AS12876- FR,12876,17000,None
Onions,US,2626,1093,18.18.248.17,onions.mit.edu,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.0.5 on OpenBSD,0,0,2017-04-04,MIT-GATEWAYS - Massachusetts Institute of Technology- US,3,7100,None
oniontest1,DE,217,14,84.129.188.235,p5481BCEB.dip0.t-ipconnect.de,9001,None,0,0,1,0,0,0,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-10-12,DTAG Internet service provider operations- DE,3320,1140,None
onionVFUcz,CZ,683,82,195.113.199.99,195.113.199.99,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2017-02-20,CESNET2- CZ,2852,2860,None
onlyrelay,DE,3315,13,78.47.224.202,senseless-convention.de,443,9030,0,0,1,0,0,0,1,1,1,Tor 0.4.0.5 on Linux,0,0,2017-07-28,HETZNER-AS- DE,24940,29000,None
Onyx,DE,6027,1316,89.163.242.17,onyx.cubox.me,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.0.5 on FreeBSD,0,0,2019-03-21,MYLOC-AS- DE,24961,15000,None
Onyx,NL,43287,1475,192.42.115.102,onyx.ip-eend.nl,9004,80,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2015-04-22,SURFNET-NL SURFnet- The Netherlands- NL,1103,110000,[2001:610:510:115:192:42:115:102]:9004
OoliidaiNgah,FR,394,487,163.172.69.166,box0.dmesg.site,59001,59030,0,0,1,0,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2014-09-27,AS12876- FR,12876,850,None
OONITestHelper,NL,1691,4328,37.218.242.217,37.218.242.217,9001,None,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-07-22,GREENHOST- NL,47172,4400,None
OONITestHelper,NL,1031,4328,37.218.241.28,37.218.241.28,9001,None,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-07-22,GREENHOST-- US,209829,2930,None
OONITestHelper,NL,60,4328,103.104.244.76,103.104.244.76,9001,None,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-07-22,LEASEWEB-APAC-HKG-10 Leaseweb Asia Pacific pte. ltd.- HK,133752,204,None
OoOoOoOoOoO,GB,95,2263,52.56.135.154,ec2-52-56-135-154.eu-west-2.compute.amazonaws.com,443,None,0,0,1,0,0,1,1,1,1,Tor 0.4.0.5 on FreeBSD,0,0,2019-02-10,AMAZON-02 - Amazon.com- Inc.- US,16509,251,None
Oor3mooRelay,HU,3460,1179,185.199.31.153,hu-31-153.hosting.internetpark.hu,9001,None,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2018-12-22,RENDSZERINF- HU,206892,11000,None
ooty1991,US,794,126,65.73.147.185,65-73-147-185.bras01.elk.ca.frontiernet.net,9050,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2018-06-10,FRONTIER-FRTR - Frontier Communications of America- Inc.- US,5650,4500,None
OpenBSDrelay,US,30,360,72.132.134.217,cpe-72-132-134-217.dc.res.rr.com,443,80,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on OpenBSD,0,0,2019-09-17,TWC-20001-PACWEST - Charter Communications Inc- US,20001,134,None
openredirect,DE,8973,417,46.38.254.223,bart.pycycle.info,993,465,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2017-12-13,NETCUP-AS netcup GmbH- DE,197540,33800,None
operator,DE,7112,920,148.251.237.219,static.219.237.251.148.clients.your-server.de,443,None,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-09-06,HETZNER-AS- DE,24940,40000,None
operaTor,US,195,142,47.183.199.123,47.183.199.123,443,8080,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-10-01,FRONTIER-FRTR - Frontier Communications of America- Inc.- US,5650,570,None
OpiumFlvour,US,15,1475,149.28.174.234,149.28.174.234.vultr.com,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.5.7 on Linux,0,0,2019-06-09,AS-CHOOPA - Choopa- LLC- US,20473,96,None
orange1torrelay,RU,45,77,109.191.37.24,pool-109-191-37-24.is74.ru,443,None,0,0,1,0,0,0,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-10-11,INTERSVYAZ-AS 38-B- Komsomolsky prospekt- RU,8369,690,None
